100,data8,0.0256,0.0105,0.0044,3.5066,0.6646,0.0008
5100,data8,1.0955,0.5378,0.317,0.7296,4.7352,0.017
5100,data3,1.2894,0.6134,0.3759,0.9775,5.0532,0.0195
5100,data1,1.1314,0.543,0.3246,0.8508,5.066,0.0021
5100,data2,1.2988,0.6696,0.3897,1.0019,5.0503,0.0125
5100,data6,1.2615,0.5888,0.3484,0.8401,4.684,0.0204
5100,data4,1.3472,0.6367,0.3776,0.9682,4.692,0.017
5200,data8,1.0829,0.5264,0.312,0.7095,4.709,0.0166
5200,data3,1.2858,0.6004,0.3712,0.9584,5.0243,0.0187
5200,data1,1.1183,0.5302,0.3202,0.8301,5.04,0.0016
5200,data2,1.2953,0.6607,0.3852,0.9846,5.0459,0.012
5200,data6,1.239,0.5779,0.342,0.8133,4.6507,0.0208
5200,data4,1.3328,0.6274,0.3726,0.9447,4.6996,0.0172
5300,data8,1.0694,0.5157,0.3068,0.689,4.6863,0.0164
5300,data3,1.2707,0.5958,0.3665,0.9362,5.0191,0.0184
5300,data1,1.1073,0.5216,0.3153,0.8098,5.0547,0.0016
5300,data2,1.2759,0.6496,0.3804,0.9599,5.0421,0.0118
5300,data6,1.2233,0.5629,0.3362,0.7932,4.6281,0.0205
5300,data4,1.3221,0.6157,0.3671,0.9257,4.677,0.0169
5400,data8,1.0568,0.5023,0.3016,0.6701,4.6513,0.0161
5400,data3,1.2644,0.585,0.3613,0.9154,4.9969,0.0181
5400,data1,1.1005,0.5162,0.3114,0.7928,5.0422,0.0016
5400,data2,1.2642,0.639,0.3756,0.9418,5.0414,0.0116
5400,data6,1.2028,0.5519,0.3299,0.7689,4.5929,0.0201
5400,data4,1.306,0.6035,0.3622,0.9058,4.6724,0.0166
5500,data8,1.0389,0.4944,0.2966,0.6506,4.6237,0.0158
5500,data3,1.2521,0.5733,0.357,0.8944,4.9898,0.0177
5500,data1,1.0912,0.5049,0.3072,0.7794,5.0378,0.0012
5500,data2,1.2499,0.6246,0.3705,0.9203,5.0425,0.0115
5500,data6,1.1914,0.5443,0.3248,0.7515,4.5708,0.0203
5500,data4,1.2903,0.5891,0.3565,0.8853,4.6425,0.0166
5600,data8,1.0233,0.4786,0.2863,0.633,4.5563,0.017
5600,data3,1.2386,0.5693,0.3524,0.8758,4.9578,0.0174
5600,data1,1.0805,0.5012,0.3037,0.7633,5.0094,0.0013
5600,data2,1.2361,0.6075,0.3651,0.9004,5.0314,0.0111
5600,data6,1.1754,0.5329,0.3209,0.7286,4.541,0.0199
5600,data4,1.2821,0.5784,0.3539,0.8651,4.6238,0.0167
5700,data8,1.0153,0.4697,0.2824,0.6165,4.5328,0.0171
5700,data3,1.2187,0.5621,0.348,0.8544,4.9437,0.0173
5700,data1,1.0705,0.4971,0.2997,0.7476,5.0042,0.001
5700,data2,1.225,0.5967,0.3608,0.882,5.0183,0.0113
5700,data6,1.167,0.5217,0.3161,0.7122,4.5151,0.0193
5700,data4,1.2657,0.5718,0.3483,0.8455,4.5891,0.0166
5800,data8,1.0044,0.4604,0.2784,0.6012,4.4996,0.0168
5800,data3,1.2051,0.5506,0.3427,0.8373,4.9085,0.017
5800,data1,1.0606,0.4885,0.2964,0.7351,4.9702,0.001
5800,data2,1.2201,0.5844,0.3564,0.8647,5.0042,0.0111
5800,data6,1.1478,0.5116,0.3106,0.6903,4.4839,0.019
5800,data4,1.2542,0.5605,0.3436,0.8275,4.5861,0.0163
5900,data8,0.9935,0.4517,0.2745,0.5875,4.4696,0.0166
5900,data3,1.1859,0.5467,0.3375,0.8182,4.8896,0.0169
5900,data1,1.0522,0.484,0.2927,0.7197,4.9678,0.0012
5900,data2,1.205,0.5745,0.352,0.8469,4.9917,0.0114
5900,data6,1.137,0.5009,0.3056,0.6738,4.4496,0.0184
5900,data4,1.2421,0.5483,0.3383,0.8094,4.5519,0.0165
6000,data8,0.9792,0.4386,0.2704,0.5719,4.4364,0.0163
6000,data3,1.1713,0.534,0.3322,0.8029,4.8548,0.0166
6000,data1,1.0444,0.4772,0.2895,0.7055,4.9473,0.0012
6000,data2,1.2071,0.5653,0.3484,0.832,4.976,0.0113
6000,data6,1.1151,0.4913,0.3,0.6515,4.4139,0.0181
6000,data4,1.2287,0.5379,0.3334,0.791,4.5556,0.0163
6100,data8,0.9654,0.4266,0.2661,0.5571,4.413,0.0161
6100,data3,1.1559,0.521,0.3273,0.7855,4.8293,0.0168
6100,data1,1.0285,0.4672,0.2855,0.6907,4.9412,0.0012
6100,data2,1.1916,0.5555,0.3444,0.8155,4.9666,0.0103
6100,data6,1.1059,0.4812,0.295,0.6366,4.3868,0.0176
6100,data4,1.2166,0.5276,0.3287,0.7768,4.524,0.0158
6200,data8,0.9525,0.4205,0.2619,0.5428,4.3707,0.0159
6200,data3,1.1469,0.5092,0.3228,0.7713,4.7865,0.0166
6200,data1,1.0182,0.4627,0.2819,0.6752,4.9047,0.0012
6200,data2,1.189,0.5459,0.3407,0.8036,4.9491,0.0102
6200,data6,1.0859,0.4704,0.2897,0.617,4.3417,0.0173
6200,data4,1.205,0.5169,0.3244,0.7597,4.5252,0.0155
6300,data8,0.9372,0.4109,0.2575,0.5274,4.3387,0.0156
6300,data3,1.1341,0.4981,0.3185,0.755,4.7666,0.0163
6300,data1,1.0088,0.4525,0.2779,0.6608,4.9026,0.0012
6300,data2,1.1724,0.5381,0.3368,0.7853,4.9311,0.01
6300,data6,1.071,0.4617,0.2847,0.6027,4.3066,0.0171
6300,data4,1.1943,0.5115,0.3194,0.7461,4.4895,0.0153
6400,data8,0.9246,0.4009,0.2531,0.5137,4.2928,0.0153
6400,data3,1.1273,0.4893,0.3137,0.7398,4.7369,0.0166
6400,data1,1.0029,0.4457,0.2746,0.6484,4.8794,0.0014
6400,data2,1.1635,0.532,0.3329,0.772,4.918,0.0099
6400,data6,1.0511,0.4501,0.2793,0.585,4.2638,0.0167
6400,data4,1.1793,0.5011,0.3151,0.7315,4.4787,0.0148
6500,data8,0.9073,0.3911,0.2486,0.4984,4.2563,0.0151
6500,data3,1.1173,0.4779,0.3097,0.7246,4.7188,0.0164
6500,data1,0.9945,0.435,0.2712,0.6372,4.8664,0.0014
6500,data2,1.1529,0.5199,0.3287,0.7559,4.9045,0.0097
6500,data6,1.0373,0.4412,0.2745,0.5721,4.2354,0.0165
6500,data4,1.1658,0.4913,0.3101,0.7163,4.4346,0.0146
6600,data8,0.89,0.3803,0.2398,0.4844,4.1935,0.0133
6600,data3,1.1055,0.4721,0.3056,0.7095,4.6734,0.0164
6600,data1,0.9869,0.4281,0.2688,0.626,4.8237,0.0009
6600,data2,1.1427,0.5083,0.3247,0.7428,4.886,0.0101
6600,data6,1.0228,0.4374,0.2718,0.5553,4.2012,0.0162
6600,data4,1.1524,0.488,0.3084,0.7006,4.4183,0.0138
6700,data8,0.8802,0.3719,0.236,0.472,4.1655,0.0131
6700,data3,1.0898,0.4656,0.3017,0.6932,4.6541,0.0162
6700,data1,0.9796,0.4221,0.2654,0.6145,4.8117,0.0009
6700,data2,1.1335,0.5033,0.3211,0.7288,4.8653,0.01
6700,data6,1.0095,0.4289,0.267,0.5428,4.1664,0.016
6700,data4,1.1361,0.4766,0.3035,0.6861,4.3727,0.0136
6800,data8,0.8662,0.3617,0.2321,0.4607,4.1241,0.0129
6800,data3,1.0794,0.4592,0.297,0.6801,4.6101,0.0157
6800,data1,0.9704,0.4138,0.2626,0.6052,4.7684,0.0008
6800,data2,1.1284,0.4924,0.3174,0.7159,4.8446,0.0098
6800,data6,0.9873,0.422,0.2615,0.5263,4.1318,0.0153
6800,data4,1.123,0.4694,0.2991,0.6721,4.3651,0.013
6900,data8,0.8528,0.3555,0.228,0.45,4.086,0.0128
6900,data3,1.0643,0.4526,0.2927,0.6659,4.587,0.0155
6900,data1,0.9624,0.4073,0.2594,0.5937,4.754,0.0008
6900,data2,1.1154,0.4817,0.3136,0.7024,4.8272,0.0097
6900,data6,0.9712,0.4141,0.2563,0.5141,4.0937,0.0151
6900,data4,1.1074,0.4602,0.2942,0.6586,4.3217,0.0128
7000,data8,0.836,0.3497,0.2239,0.4384,4.0461,0.0126
7000,data3,1.0522,0.4449,0.2881,0.6545,4.5487,0.015
7000,data1,0.9531,0.4036,0.2566,0.5829,4.7238,0.0009
7000,data2,1.1155,0.4705,0.3106,0.6914,4.8068,0.0093
7000,data6,0.9477,0.404,0.2505,0.497,4.057,0.0145
7000,data4,1.0949,0.4487,0.2895,0.6447,4.3195,0.0125
7100,data8,0.8204,0.3416,0.2195,0.4273,4.0119,0.0124
7100,data3,1.0352,0.4365,0.2838,0.6414,4.5212,0.0148
7100,data1,0.9399,0.3949,0.2531,0.5717,4.7071,0.0009
7100,data2,1.1034,0.4643,0.3071,0.6777,4.7922,0.0092
7100,data6,0.9312,0.3961,0.2451,0.486,4.0202,0.0144
7100,data4,1.0791,0.4403,0.2847,0.6337,4.2806,0.0124
7200,data8,0.8018,0.3351,0.2152,0.4164,3.9636,0.0119
7200,data3,1.0234,0.4311,0.2797,0.631,4.4795,0.0136
7200,data1,0.927,0.3879,0.2498,0.5596,4.6665,0.0014
7200,data2,1.1012,0.4556,0.3038,0.6692,4.7688,0.0092
7200,data6,0.9088,0.3846,0.2393,0.4712,3.9728,0.0138
7200,data4,1.067,0.4284,0.2802,0.6206,4.2746,0.0124
7300,data8,0.7839,0.3249,0.2105,0.4047,3.93,0.0118
7300,data3,1.0071,0.4187,0.2755,0.6185,4.4545,0.0134
7300,data1,0.9156,0.3824,0.2461,0.5488,4.6549,0.0014
7300,data2,1.0868,0.4479,0.3004,0.6549,4.7452,0.0091
7300,data6,0.8885,0.3756,0.2338,0.4604,3.9307,0.0136
7300,data4,1.0537,0.4199,0.2753,0.6096,4.2385,0.0122
7400,data8,0.7656,0.3153,0.2057,0.3943,3.8793,0.0116
7400,data3,0.9958,0.4092,0.2709,0.6071,4.4174,0.0133
7400,data1,0.9049,0.3743,0.2429,0.5392,4.6252,0.0014
7400,data2,1.0797,0.4417,0.297,0.6451,4.72,0.009
7400,data6,0.8674,0.3656,0.2278,0.4465,3.8821,0.0134
7400,data4,1.0394,0.4134,0.2709,0.5984,4.2219,0.0121
7500,data8,0.7472,0.3072,0.2009,0.3816,3.837,0.0111
7500,data3,0.9832,0.4,0.2667,0.5955,4.3927,0.013
7500,data1,0.8928,0.3697,0.2394,0.5303,4.6082,0.0025
7500,data2,1.0693,0.4346,0.2933,0.6325,4.6967,0.0088
7500,data6,0.8481,0.3563,0.2223,0.4361,3.8527,0.0129
7500,data4,1.025,0.4026,0.2659,0.5866,4.1741,0.0118
7600,data8,0.725,0.2996,0.193,0.3707,3.7621,0.0119
7600,data3,0.9715,0.3911,0.2623,0.5829,4.3371,0.0129
7600,data1,0.8815,0.3631,0.2365,0.5215,4.555,0.0024
7600,data2,1.0608,0.4267,0.2901,0.6226,4.6791,0.0088
7600,data6,0.8311,0.3555,0.219,0.4269,3.8186,0.0124
7600,data4,1.0143,0.4067,0.2645,0.5768,4.1617,0.012
7700,data8,0.7112,0.2903,0.1884,0.3606,3.7278,0.0115
7700,data3,0.9568,0.3814,0.2583,0.57,4.3149,0.0129
7700,data1,0.8693,0.356,0.2328,0.5129,4.5377,0.0024
7700,data2,1.0514,0.4265,0.2869,0.6122,4.6572,0.0089
7700,data6,0.8116,0.3458,0.2135,0.4164,3.776,0.0118
7700,data4,0.9995,0.4011,0.2596,0.5655,4.1144,0.0114
7800,data8,0.6935,0.284,0.1839,0.3515,3.6785,0.0114
7800,data3,0.9428,0.3718,0.2536,0.5594,4.2692,0.0127
7800,data1,0.8575,0.3494,0.2296,0.505,4.4863,0.0024
7800,data2,1.0411,0.4194,0.2833,0.6023,4.6358,0.0088
7800,data6,0.7889,0.3355,0.2076,0.4031,3.7389,0.0117
7800,data4,0.9834,0.3909,0.2551,0.5536,4.0998,0.0112
7900,data8,0.6778,0.2779,0.1793,0.3424,3.6345,0.0107
7900,data3,0.928,0.3604,0.2492,0.5474,4.2388,0.0122
7900,data1,0.8456,0.3389,0.2259,0.4961,4.4663,0.0026
7900,data2,1.0258,0.4112,0.2796,0.592,4.6163,0.0084
7900,data6,0.7684,0.3268,0.2019,0.3937,3.6975,0.0108
7900,data4,0.9676,0.3834,0.2502,0.5432,4.0528,0.0108
8000,data8,0.6601,0.2711,0.1747,0.3328,3.5865,0.0106
8000,data3,0.9149,0.3525,0.2447,0.5382,4.1973,0.0121
8000,data1,0.8309,0.3355,0.2227,0.4876,4.4286,0.0026
8000,data2,1.0167,0.4058,0.2763,0.5835,4.5906,0.0083
8000,data6,0.7451,0.3177,0.1957,0.3796,3.6556,0.0107
8000,data4,0.9531,0.3751,0.2455,0.5323,4.0446,0.0107
8100,data8,0.6438,0.2637,0.1699,0.3235,3.5449,0.01
8100,data3,0.8994,0.3459,0.2403,0.528,4.1687,0.0118
8100,data1,0.8167,0.3274,0.2187,0.4789,4.4042,0.0028
8100,data2,1.0011,0.3953,0.2725,0.5728,4.5717,0.0073
8100,data6,0.7247,0.3105,0.19,0.3712,3.6139,0.0103
8100,data4,0.9374,0.3679,0.2407,0.5236,4.0012,0.0103
8200,data8,0.6258,0.2567,0.1653,0.315,3.4914,0.0099
8200,data3,0.8846,0.3393,0.2362,0.5201,4.1279,0.0117
8200,data1,0.8012,0.3217,0.215,0.4691,4.3563,0.0028
8200,data2,0.9898,0.3878,0.2688,0.5658,4.5449,0.0072
8200,data6,0.7022,0.3016,0.1841,0.3589,3.5607,0.0102
8200,data4,0.9221,0.3591,0.2362,0.5131,3.9864,0.0102
8300,data8,0.6081,0.2501,0.1604,0.3056,3.4525,0.0098
8300,data3,0.8679,0.3346,0.2319,0.5103,4.0983,0.0115
8300,data1,0.7884,0.315,0.2109,0.4608,4.3389,0.0027
8300,data2,0.9722,0.3786,0.2648,0.5541,4.5156,0.0071
8300,data6,0.6829,0.2933,0.1784,0.3503,3.514,0.0101
8300,data4,0.9049,0.3489,0.2313,0.5039,3.9491,0.0101
8400,data8,0.5913,0.2419,0.1557,0.2976,3.3972,0.0093
8400,data3,0.8518,0.328,0.2273,0.5013,4.0543,0.0111
8400,data1,0.7747,0.3111,0.2073,0.4528,4.3009,0.0026
8400,data2,0.9598,0.3703,0.2607,0.5458,4.4843,0.007
8400,data6,0.6625,0.2822,0.1725,0.339,3.4586,0.0095
8400,data4,0.8896,0.3437,0.2267,0.4948,3.9275,0.0098
8500,data8,0.5746,0.2345,0.151,0.2873,3.3505,0.0092
8500,data3,0.8368,0.3226,0.223,0.492,4.0221,0.011
8500,data1,0.7623,0.3045,0.2035,0.4442,4.2795,0.0026
8500,data2,0.9445,0.3633,0.2564,0.5354,4.4512,0.0069
8500,data6,0.6443,0.2738,0.167,0.3309,3.4231,0.0094
8500,data4,0.8723,0.3343,0.2217,0.485,3.8769,0.0097
8600,data8,0.5539,0.2266,0.144,0.2783,3.2673,0.008
8600,data3,0.8156,0.312,0.2172,0.4755,3.9612,0.0105
8600,data1,0.7476,0.2972,0.1998,0.4347,4.2173,0.0048
8600,data2,0.9359,0.3584,0.2531,0.5277,4.436,0.0065
8600,data6,0.6254,0.2661,0.1613,0.3207,3.3701,0.0093
8600,data4,0.8598,0.3328,0.22,0.479,3.8613,0.0088
8700,data8,0.5407,0.2193,0.1396,0.2697,3.2288,0.0079
8700,data3,0.7995,0.3038,0.213,0.4652,3.9333,0.0104
8700,data1,0.7333,0.2922,0.1959,0.4279,4.1945,0.0047
8700,data2,0.9229,0.3496,0.2491,0.5193,4.4087,0.0064
8700,data6,0.6075,0.2563,0.1561,0.3119,3.3201,0.0092
8700,data4,0.8438,0.3243,0.2152,0.4701,3.8134,0.0087
8800,data8,0.5251,0.2111,0.1353,0.262,3.1754,0.0076
8800,data3,0.7842,0.2964,0.2084,0.4566,3.8866,0.0101
8800,data1,0.7223,0.2853,0.1924,0.4215,4.1387,0.0051
8800,data2,0.9067,0.346,0.2449,0.5111,4.3817,0.0063
8800,data6,0.5884,0.2477,0.1506,0.3011,3.2779,0.0087
8800,data4,0.8261,0.3162,0.2107,0.4605,3.7946,0.0082
8900,data8,0.5108,0.2036,0.1309,0.2546,3.1285,0.0075
8900,data3,0.7689,0.2871,0.2038,0.4466,3.8506,0.01
8900,data1,0.7095,0.281,0.1887,0.4146,4.1182,0.0051
8900,data2,0.8915,0.339,0.2405,0.5019,4.3547,0.0063
8900,data6,0.572,0.2399,0.1454,0.2936,3.2286,0.0086
8900,data4,0.809,0.3075,0.2059,0.4514,3.7465,0.0082
9000,data8,0.4958,0.1972,0.1267,0.2466,3.0766,0.0073
9000,data3,0.7553,0.2808,0.1992,0.439,3.8035,0.0096
9000,data1,0.6977,0.275,0.1853,0.4076,4.073,0.0052
9000,data2,0.8758,0.3342,0.2365,0.4942,4.3252,0.0058
9000,data6,0.553,0.2319,0.1401,0.2819,3.1806,0.008
9000,data4,0.7916,0.3006,0.2012,0.4424,3.7317,0.008
9100,data8,0.4819,0.1901,0.1224,0.239,3.0325,0.0072
9100,data3,0.7405,0.2714,0.1948,0.4305,3.7726,0.0095
9100,data1,0.6851,0.2689,0.1815,0.3999,4.0478,0.0052
9100,data2,0.8613,0.3262,0.2321,0.4848,4.2988,0.0058
9100,data6,0.5368,0.2229,0.1352,0.2755,3.1327,0.008
9100,data4,0.7762,0.292,0.1966,0.4348,3.6851,0.0079
9200,data8,0.4661,0.1832,0.1183,0.2322,2.9748,0.0071
9200,data3,0.7259,0.2658,0.1907,0.4244,3.7311,0.0094
9200,data1,0.6725,0.2625,0.1779,0.3918,3.9949,0.0051
9200,data2,0.8456,0.3196,0.2278,0.4775,4.2675,0.0057
9200,data6,0.5185,0.216,0.1301,0.2653,3.0748,0.0079
9200,data4,0.7599,0.2816,0.192,0.4261,3.6649,0.0078
9300,data8,0.4512,0.1769,0.1141,0.2245,2.9308,0.0066
9300,data3,0.7107,0.2581,0.1865,0.4163,3.698,0.0086
9300,data1,0.6626,0.2563,0.1742,0.3852,3.9741,0.0055
9300,data2,0.8292,0.3128,0.2234,0.4675,4.2339,0.0055
9300,data6,0.5034,0.2064,0.1254,0.2586,3.0251,0.0073
9300,data4,0.7444,0.2736,0.1873,0.4185,3.625,0.0075
9400,data8,0.4368,0.1693,0.11,0.2181,2.8699,0.0066
9400,data3,0.6944,0.2523,0.1822,0.4083,3.6537,0.0085
9400,data1,0.6515,0.2495,0.1709,0.3788,3.9338,0.0054
9400,data2,0.8151,0.3047,0.219,0.4598,4.196,0.0054
9400,data6,0.487,0.1995,0.1205,0.2493,2.9652,0.0072
9400,data4,0.7305,0.2672,0.1829,0.4105,3.5976,0.0074
9500,data8,0.4234,0.162,0.106,0.2102,2.8196,0.0063
9500,data3,0.6807,0.2447,0.178,0.4008,3.616,0.0082
9500,data1,0.642,0.2429,0.1675,0.3723,3.9097,0.0068
9500,data2,0.7999,0.297,0.2145,0.4514,4.1616,0.0048
9500,data6,0.472,0.1914,0.1161,0.2428,2.925,0.0067
9500,data4,0.7156,0.2589,0.1783,0.4023,3.5443,0.0071
9600,data8,0.4057,0.1542,0.1004,0.203,2.7311,0.0065
9600,data3,0.6666,0.238,0.172,0.3912,3.5557,0.0082
9600,data1,0.6307,0.237,0.1641,0.3652,3.8488,0.0067
9600,data2,0.7912,0.2927,0.2118,0.4449,4.1389,0.0049
9600,data6,0.4567,0.1819,0.1114,0.2345,2.8612,0.0066
9600,data4,0.702,0.2522,0.1742,0.3938,3.4863,0.0073
9700,data8,0.3949,0.1467,0.0967,0.1959,2.6894,0.0063
9700,data3,0.6527,0.2323,0.168,0.3828,3.5226,0.0078
9700,data1,0.6192,0.2312,0.1608,0.3599,3.8233,0.0068
9700,data2,0.7793,0.286,0.2077,0.4381,4.106,0.0046
9700,data6,0.4421,0.1747,0.1072,0.2274,2.8104,0.0061
9700,data4,0.6883,0.246,0.17,0.3866,3.4354,0.0067
9800,data8,0.3817,0.1404,0.0932,0.1896,2.6357,0.0062
9800,data3,0.6397,0.2262,0.1639,0.3752,3.4738,0.0078
9800,data1,0.6102,0.2269,0.1578,0.3547,3.7634,0.0068
9800,data2,0.7647,0.2801,0.2035,0.4314,4.0759,0.0046
9800,data6,0.4264,0.1668,0.1028,0.2187,2.7599,0.0061
9800,data4,0.6736,0.2402,0.1661,0.3786,3.4116,0.0067
9900,data8,0.3702,0.1355,0.0896,0.1836,2.5842,0.0057
9900,data3,0.6268,0.2204,0.1599,0.3668,3.4367,0.0078
9900,data1,0.6002,0.2222,0.1547,0.3492,3.7411,0.0069
9900,data2,0.7515,0.2728,0.1993,0.4237,4.0451,0.0044
9900,data6,0.4129,0.161,0.0987,0.2126,2.7087,0.0055
9900,data4,0.6591,0.233,0.162,0.3709,3.363,0.0064
10000,data8,0.3578,0.1291,0.0862,0.177,2.531,0.0057
10000,data3,0.6162,0.2128,0.1558,0.3607,3.3828,0.0077
10000,data1,0.5905,0.217,0.1518,0.3436,3.6904,0.0068
10000,data2,0.7369,0.268,0.1954,0.4172,4.0108,0.0043
10000,data6,0.3976,0.1536,0.0944,0.203,2.6577,0.0054
10000,data4,0.6448,0.2258,0.158,0.3636,3.3404,0.0064
